0,0,0.002238667,0.014490278,0.071555925,2.348585119,5.196230075,4.562076885,1.646478222,0.357108024,0.07135241,0.005006473
0,0,0.003114297,0.020157995,0.099544255,3.267208919,7.22867956,6.346484173,2.290480463,0.496786985,0.099261137,0.0069647
0,0,0.002410109,0.015599977,0.077035841,2.528445119,5.594169214,4.911451127,1.772569276,0.38445617,0.07681674,0.00538988
