876.85,887.31,905.66,907.22,907.19,901.31,815.80,866.04,862.63,326.59,882.77,885.39,895.01,889.64,881.62,880.00,874.58,879.93,873.92,874.39,877.60,874.11,869.64,822.23,876.99,870.26,877.74,883.55,869.95,841.65,900.13,897.04,870.11,903.48,903.21,898.86,847.08,875.49,884.25,880.47,866.01,869.08,871.04,875.92,857.54,866.04,867.47,874.45,876.14,877.93,877.13,882.40,889.20,873.92,876.08,879.75,872.12,834.95,861.20,835.85,887.50,884.95,879.52,885.68,890.69,902.69,894.00,894.32,887.84,881.00,854.03,885.36,863.49,894.77,856.26,873.19,435.58,880.17,589.47,861.40,865.16,874.63,903.80,831.18,873.72,884.73,890.61,890.67,889.40,879.97,898.91,897.94,908.71,906.79,925.07,923.72,925.75,922.87,900.60,890.60,883.44,896.56,896.37,898.42,927.23,919.50,905.82,809.88,876.37,874.44,854.40,817.41,879.14,884.83,878.41,884.45,891.69,891.59,890.65,881.82,903.38,892.36,911.02,901.97,893.19,869.09,754.13,883.69,891.61,901.55,913.79,916.76,917.06,905.36,902.16,886.84,785.76,875.97,882.15,877.97,890.92,862.41,876.76,893.97,893.01,888.79,879.52,829.92,870.18,869.27,,872.08,66.84,0.077
926.13,933.43,967.95,967.91,965.52,957.44,791.74,788.47,807.37,434.07,939.44,940.85,951.33,943.57,934.44,933.26,927.34,932.00,928.70,930.60,929.63,926.46,921.49,926.24,927.76,920.25,929.64,934.02,919.14,919.66,966.02,957.24,951.47,964.45,966.50,956.90,940.86,932.90,940.47,936.21,922.09,924.14,926.67,932.58,930.57,919.67,921.26,928.49,930.64,930.94,930.88,935.44,940.41,928.49,927.38,930.74,923.17,844.08,852.94,886.24,948.14,944.35,939.06,945.69,954.91,960.17,951.69,950.39,947.24,944.42,941.81,921.79,927.89,949.66,933.39,908.90,712.62,879.44,646.76,914.32,917.44,927.44,956.82,932.76,928.83,934.03,942.04,940.54,938.85,923.76,954.68,953.13,965.98,963.13,979.12,977.22,980.11,976.94,952.80,949.08,952.66,947.30,947.84,949.52,979.24,968.76,963.10,877.15,935.99,940.89,925.06,918.69,929.54,933.55,926.32,931.87,939.40,938.57,937.58,929.43,962.58,951.34,970.12,958.39,950.69,777.19,690.89,938.80,947.00,956.51,967.97,970.69,970.19,957.87,953.91,938.03,921.85,926.50,932.84,930.08,941.37,916.82,927.49,944.38,942.00,938.11,928.43,922.99,917.62,916.90,,925.97,62.13,0.067
902.53,923.72,942.56,941.28,938.49,929.22,765.65,797.99,536.72,676.05,913.46,914.08,924.92,915.42,906.14,905.28,899.47,903.27,900.47,903.24,901.15,898.38,894.47,862.59,899.37,892.10,902.46,905.39,890.70,892.57,942.51,931.93,929.37,937.70,938.89,930.29,871.81,908.32,914.06,909.69,896.28,898.01,900.63,908.19,902.73,893.81,895.49,901.75,905.32,904.04,904.42,907.60,911.04,900.89,899.04,902.38,895.01,842.19,835.42,880.55,923.31,919.81,914.54,921.59,931.69,933.43,925.05,922.63,920.53,917.35,915.60,910.40,913.11,748.30,905.87,878.38,910.64,638.10,767.68,887.39,890.37,899.67,927.40,902.77,900.61,909.33,914.00,911.47,909.05,892.99,926.63,924.04,937.79,934.60,946.56,946.13,948.11,946.18,922.47,920.06,925.31,916.03,917.79,918.57,947.94,934.47,933.09,871.39,909.11,908.97,882.86,912.02,899.12,902.48,895.03,900.42,907.47,906.15,905.36,897.78,936.60,925.10,942.82,929.86,923.57,787.08,659.71,897.66,918.91,928.10,938.36,940.10,939.23,927.64,923.17,908.16,902.35,901.90,902.75,902.27,911.28,893.85,899.01,913.68,910.91,908.13,898.06,893.71,887.37,887.12,,898.83,55.34,0.062
814.34,821.87,837.50,838.61,834.64,825.23,763.98,809.10,739.37,800.09,813.25,812.87,823.22,813.37,804.66,805.19,799.24,802.13,800.30,803.40,800.42,798.62,795.94,779.64,799.28,793.21,803.64,805.06,791.38,737.51,838.05,829.32,831.00,835.66,835.57,827.36,813.95,809.13,812.82,808.84,797.81,798.95,801.23,810.14,801.91,795.19,796.83,802.42,806.69,804.61,805.66,807.64,809.06,801.25,799.41,802.21,795.40,754.57,714.65,783.34,815.98,819.07,815.30,821.21,831.96,830.23,823.65,820.01,818.84,816.05,814.01,814.63,776.02,818.40,805.82,800.81,812.25,804.56,582.42,789.06,792.18,800.04,824.86,808.04,800.86,809.36,813.47,810.54,807.82,804.85,822.65,819.14,832.40,830.54,838.31,839.16,840.21,839.00,817.43,816.60,820.38,811.55,813.17,814.12,838.83,826.55,825.67,807.44,804.58,804.88,797.09,807.18,795.98,800.01,792.60,798.05,803.81,803.03,802.06,794.46,832.80,822.96,837.62,824.59,820.69,750.49,456.14,809.41,816.05,824.12,832.89,834.98,833.53,823.58,819.09,805.57,800.73,801.98,800.82,802.85,807.21,793.83,798.77,810.33,808.45,805.39,796.81,793.56,787.34,787.78,,804.65,39.10,0.049
661.71,659.67,672.11,673.17,670.39,661.95,619.31,657.14,439.66,644.99,653.58,653.23,662.35,653.05,645.63,646.47,641.60,644.02,643.20,645.90,642.83,641.35,640.79,638.78,642.18,638.06,647.22,648.18,636.52,635.22,672.22,667.71,669.42,671.15,671.12,665.17,662.73,650.93,653.09,649.51,641.27,642.14,643.79,652.46,643.89,639.27,641.38,645.79,649.60,647.28,648.91,650.09,650.09,644.63,643.22,645.45,639.54,641.30,634.10,630.90,660.82,658.74,655.50,660.57,670.55,667.22,662.10,658.35,661.51,656.38,654.18,653.44,641.42,660.25,647.61,643.59,656.40,665.26,615.64,615.47,636.74,643.62,664.19,649.93,643.94,651.55,655.95,653.59,650.02,651.97,657.74,654.13,665.62,665.62,669.44,670.97,671.73,671.12,652.84,652.88,655.92,648.27,650.29,651.10,668.69,659.82,660.05,654.27,642.76,643.30,636.69,644.89,636.54,639.92,633.61,639.12,642.66,642.15,641.97,634.53,667.87,660.39,670.74,659.18,657.67,602.58,451.23,648.85,653.84,660.61,667.66,668.38,668.00,660.78,656.14,645.21,641.85,643.64,641.57,644.89,647.18,636.77,641.32,649.21,648.96,645.57,639.42,637.58,631.85,632.77,,647.84,26.60,0.041
467.75,461.39,471.14,471.25,471.24,462.12,455.66,450.47,190.03,432.46,456.86,456.85,463.32,456.89,451.52,452.50,449.13,450.48,450.01,452.50,449.76,449.46,450.26,450.81,450.35,448.46,454.31,455.61,446.96,444.54,471.30,469.87,470.88,471.86,471.86,466.67,466.58,456.06,457.75,454.93,449.11,450.05,450.85,457.79,451.22,448.29,450.27,453.24,456.17,454.78,456.10,457.17,455.43,453.21,451.94,453.62,449.99,450.21,446.53,446.02,462.40,460.19,458.75,461.74,471.66,468.82,463.39,460.87,464.13,459.64,463.20,457.44,457.82,468.03,454.12,451.31,458.38,445.70,284.07,368.47,446.34,452.16,467.39,457.87,453.13,458.72,463.97,461.94,457.77,458.81,454.83,452.27,460.77,464.50,464.25,467.31,467.47,466.99,451.74,458.73,469.47,449.60,450.60,451.77,465.43,457.20,458.35,464.28,446.05,446.43,441.37,446.95,442.41,444.49,440.24,445.03,446.76,446.65,446.58,441.22,465.58,460.46,469.92,458.69,458.18,460.36,467.95,455.81,455.37,460.91,466.52,468.59,468.23,461.15,457.64,449.68,447.78,451.16,447.66,450.73,449.69,445.57,449.15,453.99,454.52,450.67,446.80,445.82,442.28,442.64,,452.44,27.82,0.061
276.68,257.59,261.73,262.08,262.36,258.96,291.60,294.10,189.81,273.23,255.09,255.25,261.69,255.46,252.84,253.24,251.76,252.23,252.16,253.99,255.30,252.60,254.02,253.95,253.68,253.21,256.24,257.18,252.24,250.49,264.64,264.63,264.60,264.16,264.15,264.37,289.21,255.96,257.37,255.05,252.70,253.10,253.43,257.76,253.85,252.53,254.03,256.02,257.53,256.66,258.12,258.67,256.81,256.92,259.60,257.21,255.45,255.64,253.75,252.52,260.77,260.24,256.65,260.17,263.87,263.46,260.43,258.43,258.16,260.95,267.47,256.54,257.16,270.94,255.60,290.62,288.93,285.53,253.57,156.20,251.65,255.49,263.67,263.03,258.75,261.89,263.84,263.78,263.98,264.68,246.29,245.59,250.42,261.86,264.44,262.06,264.14,263.06,245.72,259.11,275.18,245.34,245.54,246.95,264.72,249.84,250.38,278.22,258.24,244.70,252.69,244.93,242.75,243.45,241.79,244.77,245.68,245.87,246.16,242.92,258.27,253.70,258.62,252.45,252.37,271.97,243.87,275.24,251.95,254.94,263.00,263.53,263.38,255.29,253.46,249.10,248.49,267.08,248.29,250.56,249.42,248.13,250.42,254.19,253.51,251.15,249.47,248.99,247.61,247.67,,256.48,13.88,0.054
125.18,111.14,103.50,102.01,104.78,105.84,121.93,116.00,91.73,129.38,113.77,125.78,126.66,126.27,128.41,127.91,127.68,127.78,108.61,121.60,127.72,114.03,127.17,128.65,102.73,114.47,128.04,127.56,129.14,132.31,106.01,112.50,109.05,108.56,112.80,112.40,130.40,112.98,123.57,125.25,118.76,128.47,121.61,127.18,126.51,107.36,113.98,129.14,131.02,128.63,128.57,128.70,130.43,131.28,130.97,130.08,131.49,131.99,130.98,131.82,115.99,115.92,111.34,111.32,100.06,99.91,100.40,118.08,124.47,126.65,128.23,128.10,123.71,126.71,114.24,129.50,124.13,119.04,128.92,107.15,95.35,118.79,128.89,132.86,132.85,129.82,130.64,131.59,128.34,132.96,87.33,81.10,86.99,95.21,83.62,83.27,82.36,107.06,103.87,124.25,123.44,119.82,120.35,118.53,117.05,117.17,118.09,127.56,126.60,122.02,118.30,110.78,91.75,91.89,110.74,111.82,109.42,95.95,103.87,89.77,96.98,93.70,92.99,106.55,97.61,121.92,107.00,120.18,115.03,121.58,121.95,120.88,121.08,121.65,122.98,114.48,114.42,128.64,86.54,107.01,105.66,92.44,125.59,125.12,123.66,125.51,129.25,116.83,126.66,117.08,,116.58,13.19,0.113
13.41,14.92,15.81,16.39,16.78,16.88,5.87,6.70,7.41,11.41,20.30,18.97,20.23,19.71,19.17,21.45,21.39,21.42,23.25,24.40,20.91,26.82,27.31,27.06,27.11,29.76,28.85,30.15,29.22,17.01,13.40,13.65,15.14,15.64,14.40,12.98,8.46,18.17,18.07,19.33,17.03,20.03,20.21,20.39,22.29,20.59,22.83,22.73,21.42,23.24,25.43,22.42,23.89,24.29,25.33,26.17,26.05,27.38,28.12,25.86,13.90,13.75,14.52,15.60,16.27,17.60,18.02,16.33,16.44,18.92,18.22,17.37,10.19,10.69,17.78,9.96,25.61,13.58,11.97,14.52,25.57,26.96,26.49,24.11,24.72,27.65,27.80,24.25,27.88,28.24,16.84,19.33,18.02,17.51,18.35,19.18,19.33,19.98,20.44,18.65,20.77,21.07,22.15,22.11,23.89,23.97,23.89,20.26,21.23,25.20,23.19,26.39,28.67,27.33,28.35,29.55,27.45,31.58,32.22,31.80,15.23,15.55,16.39,15.66,17.37,7.92,11.08,13.48,19.46,19.98,20.44,21.09,22.05,22.07,22.91,22.96,22.35,19.77,25.19,25.08,21.49,25.92,25.93,27.72,27.92,29.83,27.94,28.37,29.85,29.90,,20.93,5.76,0.275
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,
