,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1633e-17,-1.1102e-16,-2.2204e-16,-2.2204e-16,-2.2204e-16,-2.2204e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-1.1102e-16,-3.6082e-16,0.0,0.0,0.0,0.0,0.0,0.0
1,3.876856685229913e-05,5.895683081168992e-18,4.092042229067075e-17,7.170622640579567e-17,9.479732492237937e-17,3.400251158641763e-17,4.084300172490266e-18,1.3243709033563113e-05,2.417292311862402e-17,-8.097578236656647e-18,-5.817730323788873e-17,3.791674141244887e-17,4.832332758365778e-17,9.431066482677049e-17,7.2682517372234e-17,2.9594963284214685e-17,6.765300379482036e-06,0.015870371401951595,0.00934978349514564,0.012718482600660393,0.004362981001429208,0.001404991220245429,4.785785816371771e-05,5.959494337390962e-18
2,0.0,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,2.2204e-16,8.1966e-17,6.9389e-17,2.7756e-16,2.2204e-16,0.0,2.2204e-16,2.2204e-16,3.3307e-16,3.3307e-16,2.2204e-16,1.1102e-16,0.1958525,0.17729,0.284885,0.0019806750000000003,0.01458125,0.0,2.2204e-16
3,0.0013656591763819622,3.855894763668763e-17,8.61027184317424e-17,1.0382842156445107e-16,1.0982834430749628e-16,8.00205398221092e-17,3.387210123050776e-17,0.000597618619141282,9.855204072870598e-17,8.871301470894185e-17,1.0855244004849746e-16,1.5598358829771754e-16,1.128130574832441e-16,1.2097373527030237e-16,1.292686049196806e-16,1.0755258831958972e-16,0.0005571752376045235,0.05264803808507176,0.04306556157842817,0.06072935033449254,0.030260834806435166,0.010687344511439137,0.0016987576254846237,3.6034876713486455e-17
4,35.22593913736518,6.540200194926724,2.104150290046556,1.4479693991547034,1.1585595310566452,2.3533714448927228,8.293244815513981,45.12471677131807,4.076960003764567,-10.955499547673398,-1.865889857503764,4.113844768488065,2.33454654561901,1.2827153269728988,1.7785378051457459,3.6341517739593194,82.3577973410224,3.3173790802777043,4.606049070632233,4.774889602894864,6.935816313782353,7.606698431590364,35.49589744850922,6.04663326675168
